store_id,day_of_week,allowed_start_time,allowed_end_time,forbidden_intervals,has_time_constraint
Q051,Wednesday,05:00,22:00,,False
Q051,Thursday,05:00,22:00,,False
Q051,Friday,05:00,22:00,,False
Q051,Saturday,05:00,22:00,,False
Q051,Sunday,05:00,22:00,,False
Q052,Monday,05:00,22:00,,False
Q052,Tuesday,05:00,22:00,,False
Q052,Wednesday,05:00,22:00,,False
Q052,Thursday,05:00,22:00,,False
Q052,Friday,05:00,22:00,,False
Q052,Saturday,05:00,22:00,,False
Q052,Sunday,05:00,22:00,,False
Q053,Monday,05:00,22:00,,False
Q053,Tuesday,05:00,22:00,,False
Q053,Wednesday,05:00,22:00,,False
Q053,Thursday,05:00,22:00,,False
Q053,Friday,05:00,22:00,,False
Q053,Saturday,05:00,22:00,,False
Q053,Sunday,05:00,22:00,,False
Q054,Monday,05:00,22:00,,False
Q054,Tuesday,05:00,22:00,,False
Q054,Wednesday,05:00,22:00,,False
Q054,Thursday,05:00,22:00,,False
Q054,Friday,05:00,22:00,,False
Q054,Saturday,05:00,22:00,,False
Q054,Sunday,05:00,22:00,,False
Q055,Monday,05:00,22:00,,False
Q055,Tuesday,05:00,22:00,,False
Q055,Wednesday,05:00,22:00,,False
Q055,Thursday,05:00,22:00,,False
Q055,Friday,05:00,22:00,,False
Q055,Saturday,05:00,22:00,,False
Q055,Sunday,05:00,22:00,,False
Q056,Monday,05:00,22:00,,False
Q056,Tuesday,05:00,22:00,,False
Q056,Wednesday,05:00,22:00,,False
Q056,Thursday,05:00,22:00,,False
Q056,Friday,05:00,22:00,,False
Q056,Saturday,05:00,22:00,,False
Q056,Sunday,05:00,22:00,,False
Q057,Monday,05:00,22:00,,False
Q057,Tuesday,05:00,22:00,,False
Q057,Wednesday,05:00,22:00,,False
Q057,Thursday,05:00,22:00,,False
Q057,Friday,05:00,22:00,,False
Q057,Saturday,05:00,22:00,,False
Q057,Sunday,05:00,22:00,,False
Q058,Monday,05:00,22:00,,False
Q058,Tuesday,05:00,22:00,,False
Q058,Wednesday,05:00,22:00,,False
Q058,Thursday,05:00,22:00,,False
Q058,Friday,05:00,22:00,,False
Q058,Saturday,05:00,22:00,,False
Q058,Sunday,05:00,22:00,,False
Q059,Monday,05:00,22:00,,False
Q059,Tuesday,05:00,22:00,,False
Q059,Wednesday,05:00,22:00,,False
Q059,Thursday,05:00,22:00,,False
Q059,Friday,05:00,22:00,,False
Q059,Saturday,05:00,22:00,,False
Q059,Sunday,05:00,22:00,,False
Q060,Monday,05:00,22:00,,False
Q060,Tuesday,05:00,22:00,,False
Q060,Wednesday,05:00,22:00,,False
Q060,Thursday,05:00,22:00,,False
Q060,Friday,05:00,22:00,,False
Q060,Saturday,05:00,22:00,,False
Q060,Sunday,05:00,22:00,,False
Q061,Monday,05:00,22:00,,False
Q061,Tuesday,05:00,22:00,,False
Q061,Wednesday,05:00,22:00,,False
Q061,Thursday,05:00,22:00,,False
Q061,Friday,05:00,22:00,,False
Q061,Saturday,05:00,22:00,,False
Q061,Sunday,05:00,22:00,,False
Q062,Monday,05:00,22:00,,False
Q062,Tuesday,05:00,22:00,,False
Q062,Wednesday,05:00,22:00,,False
Q062,Thursday,05:00,22:00,,False
Q062,Friday,05:00,22:00,,False
Q062,Saturday,05:00,22:00,,False
Q062,Sunday,05:00,22:00,,False
Q063,Monday,05:00,22:00,,False
Q063,Tuesday,05:00,22:00,,False
Q063,Wednesday,05:00,22:00,,False
Q063,Thursday,05:00,22:00,,False
Q063,Friday,05:00,22:00,,False
Q063,Saturday,05:00,22:00,,False
Q063,Sunday,05:00,22:00,,False
Q064,Monday,05:00,22:00,,False
Q064,Tuesday,05:00,22:00,,False
Q064,Wednesday,05:00,22:00,,False
Q064,Thursday,05:00,22:00,,False
Q064,Friday,05:00,22:00,,False
Q064,Saturday,05:00,22:00,,False
Q064,Sunday,05:00,22:00,,False
Q065,Monday,05:00,22:00,,False
Q065,Tuesday,05:00,22:00,,False
Q065,Wednesday,05:00,22:00,,False
Q065,Thursday,05:00,22:00,,False
Q065,Friday,05:00,22:00,,False
Q065,Saturday,05:00,22:00,,False
Q065,Sunday,05:00,22:00,,False
Q066,Monday,05:00,22:00,,False
Q066,Tuesday,05:00,22:00,,False
Q066,Wednesday,05:00,22:00,,False
Q066,Thursday,05:00,22:00,,False
Q066,Friday,05:00,22:00,,False
Q066,Saturday,05:00,22:00,,False
Q066,Sunday,05:00,22:00,,False
Q067,Monday,05:00,22:00,,False
Q067,Tuesday,05:00,22:00,,False
Q067,Wednesday,05:00,22:00,,False
Q067,Thursday,05:00,22:00,,False
Q067,Friday,05:00,22:00,,False
Q067,Saturday,05:00,22:00,,False
Q067,Sunday,05:00,22:00,,False
Q068,Monday,05:00,22:00,,False
Q068,Tuesday,05:00,22:00,,False
Q068,Wednesday,05:00,22:00,,False
Q068,Thursday,05:00,22:00,,False
Q068,Friday,05:00,22:00,,False
Q068,Saturday,05:00,22:00,,False
Q068,Sunday,05:00,22:00,,False
Q069,Monday,05:00,22:00,,False
Q069,Tuesday,05:00,22:00,,False
Q069,Wednesday,05:00,22:00,,False
Q069,Thursday,05:00,22:00,,False
Q069,Friday,05:00,22:00,,False
Q069,Saturday,05:00,22:00,,False
Q069,Sunday,05:00,22:00,,False
Q070,Monday,05:00,22:00,,False
Q070,Tuesday,05:00,22:00,,False
Q070,Wednesday,05:00,22:00,,False
Q070,Thursday,05:00,22:00,,False
Q070,Friday,05:00,22:00,,False
Q070,Saturday,05:00,22:00,,False
Q070,Sunday,05:00,22:00,,False
Q071,Monday,05:00,22:00,,False
Q071,Tuesday,05:00,22:00,,False
Q071,Wednesday,05:00,22:00,,False
Q071,Thursday,05:00,22:00,,False
Q071,Friday,05:00,22:00,,False
Q071,Saturday,05:00,22:00,,False
Q071,Sunday,05:00,22:00,,False
Q072,Monday,05:00,22:00,,False
Q072,Tuesday,05:00,22:00,,False
Q072,Wednesday,05:00,22:00,,False
Q072,Thursday,05:00,22:00,,False
Q072,Friday,05:00,22:00,,False
Q072,Saturday,05:00,22:00,,False
Q072,Sunday,05:00,22:00,,False
Q073,Monday,05:00,22:00,,False
Q073,Tuesday,05:00,22:00,,False
Q073,Wednesday,05:00,22:00,,False
Q073,Thursday,05:00,22:00,,False
Q073,Friday,05:00,22:00,,False
Q073,Saturday,05:00,22:00,,False
Q073,Sunday,05:00,22:00,,False
Q074,Monday,05:00,22:00,,False
Q074,Tuesday,05:00,22:00,,False
Q074,Wednesday,05:00,22:00,,False
Q074,Thursday,05:00,22:00,,False
Q074,Friday,05:00,22:00,,False
Q074,Saturday,05:00,22:00,,False
Q074,Sunday,05:00,22:00,,False
Q075,Monday,05:00,22:00,,False
Q075,Tuesday,05:00,22:00,,False
Q075,Wednesday,05:00,22:00,,False
Q075,Thursday,05:00,22:00,,False
Q075,Friday,05:00,22:00,,False
Q075,Saturday,05:00,22:00,,False
Q075,Sunday,05:00,22:00,,False
Q076,Monday,05:00,22:00,,False
Q076,Tuesday,05:00,22:00,,False
Q076,Wednesday,05:00,22:00,,False
Q076,Thursday,05:00,22:00,,False
Q076,Friday,05:00,22:00,,False
Q076,Saturday,05:00,22:00,,False
Q076,Sunday,05:00,22:00,,False
Q077,Monday,05:00,22:00,,False
Q077,Tuesday,05:00,22:00,,False
Q077,Wednesday,05:00,22:00,,False
Q077,Thursday,05:00,22:00,,False
Q077,Friday,05:00,22:00,,False
Q077,Saturday,05:00,22:00,,False
Q077,Sunday,05:00,22:00,,False
Q078,Monday,05:00,22:00,,False
Q078,Tuesday,05:00,22:00,,False
Q078,Wednesday,05:00,22:00,,False
Q078,Thursday,05:00,22:00,,False
Q078,Friday,05:00,22:00,,False
Q078,Saturday,05:00,22:00,,False
Q078,Sunday,05:00,22:00,,False
Q079,Monday,05:00,22:00,,False
Q079,Tuesday,05:00,22:00,,False
Q079,Wednesday,05:00,22:00,,False
Q079,Thursday,05:00,22:00,,False
Q079,Friday,05:00,22:00,,False
Q079,Saturday,05:00,22:00,,False
Q079,Sunday,05:00,22:00,,False
Q080,Monday,05:00,22:00,,False
Q080,Tuesday,05:00,22:00,,False
Q080,Wednesday,05:00,22:00,,False
Q080,Thursday,05:00,22:00,,False
Q080,Friday,05:00,22:00,,False
Q080,Saturday,05:00,22:00,,False
Q080,Sunday,05:00,22:00,,False
Q081,Monday,05:00,22:00,,False
Q081,Tuesday,05:00,22:00,,False
Q081,Wednesday,05:00,22:00,,False
Q081,Thursday,05:00,22:00,,False
Q081,Friday,05:00,22:00,,False
Q081,Saturday,05:00,22:00,,False
Q081,Sunday,05:00,22:00,,False
Q082,Monday,05:00,22:00,,False
Q082,Tuesday,05:00,22:00,,False
Q082,Wednesday,05:00,22:00,,False
Q082,Thursday,05:00,22:00,,False
Q082,Friday,05:00,22:00,,False
Q082,Saturday,05:00,22:00,,False
Q082,Sunday,05:00,22:00,,False
Q083,Monday,05:00,22:00,,False
Q083,Tuesday,05:00,22:00,,False
Q083,Wednesday,05:00,22:00,,False
Q083,Thursday,05:00,22:00,,False
Q083,Friday,05:00,22:00,,False
Q083,Saturday,05:00,22:00,,False
Q083,Sunday,05:00,22:00,,False
Q084,Monday,05:00,22:00,,False
Q084,Tuesday,05:00,22:00,,False
Q084,Wednesday,05:00,22:00,,False
Q084,Thursday,05:00,22:00,,False
Q084,Friday,05:00,22:00,,False
Q084,Saturday,05:00,22:00,,False
Q084,Sunday,05:00,22:00,,False
Q085,Monday,05:00,22:00,,False
Q085,Tuesday,05:00,22:00,,False
Q085,Wednesday,05:00,22:00,,False
Q085,Thursday,05:00,22:00,,False
Q085,Friday,05:00,22:00,,False
Q085,Saturday,05:00,22:00,,False
Q085,Sunday,05:00,22:00,,False
Q086,Monday,05:00,22:00,,False
Q086,Tuesday,05:00,22:00,,False
Q086,Wednesday,05:00,22:00,,False
Q086,Thursday,05:00,22:00,,False
Q086,Friday,05:00,22:00,,False
Q086,Saturday,05:00,22:00,,False
Q086,Sunday,05:00,22:00,,False
Q087,Monday,05:00,22:00,,False
Q087,Tuesday,05:00,22:00,,False
Q087,Wednesday,05:00,22:00,,False
Q087,Thursday,05:00,22:00,,False
Q087,Friday,05:00,22:00,,False
Q087,Saturday,05:00,22:00,,False
Q087,Sunday,05:00,22:00,,False
Q088,Monday,05:00,22:00,,False
Q088,Tuesday,05:00,22:00,,False
Q088,Wednesday,05:00,22:00,,False
Q088,Thursday,05:00,22:00,,False
Q088,Friday,05:00,22:00,,False
Q088,Saturday,05:00,22:00,,False
Q088,Sunday,05:00,22:00,,False
Q090,Monday,05:00,22:00,,False
Q090,Tuesday,05:00,22:00,,False
Q090,Wednesday,05:00,22:00,,False
Q090,Thursday,05:00,22:00,,False
Q090,Friday,05:00,22:00,,False
Q090,Saturday,05:00,22:00,,False
Q090,Sunday,05:00,22:00,,False
Q091,Monday,05:00,22:00,,False
Q091,Tuesday,05:00,22:00,,False
Q091,Wednesday,05:00,22:00,,False
Q091,Thursday,05:00,22:00,,False
Q091,Friday,05:00,22:00,,False
Q091,Saturday,05:00,22:00,,False
Q091,Sunday,05:00,22:00,,False
Q092,Monday,05:00,22:00,,False
Q092,Tuesday,05:00,22:00,,False
Q092,Wednesday,05:00,22:00,,False
Q092,Thursday,05:00,22:00,,False
Q092,Friday,05:00,22:00,,False
Q092,Saturday,05:00,22:00,,False
Q092,Sunday,05:00,22:00,,False
Q093,Monday,05:00,22:00,,False
Q093,Tuesday,05:00,22:00,,False
Q093,Wednesday,05:00,22:00,,False
Q093,Thursday,05:00,22:00,,False
Q093,Friday,05:00,22:00,,False
Q093,Saturday,05:00,22:00,,False
Q093,Sunday,05:00,22:00,,False
Q094,Monday,05:00,22:00,,False
Q094,Tuesday,05:00,22:00,,False
Q094,Wednesday,05:00,22:00,,False
Q094,Thursday,05:00,22:00,,False
Q094,Friday,05:00,22:00,,False
Q094,Saturday,05:00,22:00,,False
Q094,Sunday,05:00,22:00,,False
Q095,Monday,05:00,22:00,,False
Q095,Tuesday,05:00,22:00,,False
Q095,Wednesday,05:00,22:00,,False
Q095,Thursday,05:00,22:00,,False
Q095,Friday,05:00,22:00,,False
Q095,Saturday,05:00,22:00,,False
Q095,Sunday,05:00,22:00,,False
Q096,Monday,05:00,22:00,,False
Q096,Tuesday,05:00,22:00,,False
Q096,Wednesday,05:00,22:00,,False
Q096,Thursday,05:00,22:00,,False
Q096,Friday,05:00,22:00,,False
Q096,Saturday,05:00,22:00,,False
Q096,Sunday,05:00,22:00,,False
Q097,Monday,05:00,22:00,,False
Q097,Tuesday,05:00,22:00,,False
Q097,Wednesday,05:00,22:00,,False
Q097,Thursday,05:00,22:00,,False
Q097,Friday,05:00,22:00,,False
Q097,Saturday,05:00,22:00,,False
Q097,Sunday,05:00,22:00,,False
Q098,Monday,05:00,22:00,,False
Q098,Tuesday,05:00,22:00,,False
Q098,Wednesday,05:00,22:00,,False
Q098,Thursday,05:00,22:00,,False
Q098,Friday,05:00,22:00,,False
Q098,Saturday,05:00,22:00,,False
Q098,Sunday,05:00,22:00,,False
Q099,Monday,05:00,22:00,,False
Q099,Tuesday,05:00,22:00,,False
Q099,Wednesday,05:00,22:00,,False
Q099,Thursday,05:00,22:00,,False
Q099,Friday,05:00,22:00,,False
Q099,Saturday,05:00,22:00,,False
Q099,Sunday,05:00,22:00,,False
Q100,Monday,05:00,22:00,,False
Q100,Tuesday,05:00,22:00,,False
Q100,Wednesday,05:00,22:00,,False
Q100,Thursday,05:00,22:00,,False
Q100,Friday,05:00,22:00,,False
Q100,Saturday,05:00,22:00,,False
Q100,Sunday,05:00,22:00,,False
Q101,Monday,05:00,22:00,,False
Q101,Tuesday,05:00,22:00,,False
Q101,Wednesday,05:00,22:00,,False
Q101,Thursday,05:00,22:00,,False
Q101,Friday,05:00,22:00,,False
Q101,Saturday,05:00,22:00,,False
Q101,Sunday,05:00,22:00,,False
Q102,Monday,05:00,22:00,,False
Q102,Tuesday,05:00,22:00,,False
Q102,Wednesday,05:00,22:00,,False
Q102,Thursday,05:00,22:00,,False
Q102,Friday,05:00,22:00,,False
Q102,Saturday,05:00,22:00,,False
Q102,Sunday,05:00,22:00,,False
Q103,Monday,05:00,22:00,,False
Q103,Tuesday,05:00,22:00,,False
Q103,Wednesday,05:00,22:00,,False
Q103,Thursday,05:00,22:00,,False
Q103,Friday,05:00,22:00,,False
Q103,Saturday,05:00,22:00,,False
Q103,Sunday,05:00,22:00,,False
Q104,Monday,05:00,22:00,,False
Q104,Tuesday,05:00,22:00,,False
Q104,Wednesday,05:00,22:00,,False
Q104,Thursday,05:00,22:00,,False
Q104,Friday,05:00,22:00,,False
Q104,Saturday,05:00,22:00,,False
Q104,Sunday,05:00,22:00,,False
Q105,Monday,05:00,22:00,,False
Q105,Tuesday,05:00,22:00,,False
Q105,Wednesday,05:00,22:00,,False
Q105,Thursday,05:00,22:00,,False
Q105,Friday,05:00,22:00,,False
Q105,Saturday,05:00,22:00,,False
Q105,Sunday,05:00,22:00,,False
Q106,Monday,05:00,22:00,,False
Q106,Tuesday,05:00,22:00,,False
Q106,Wednesday,05:00,22:00,,False
Q106,Thursday,05:00,22:00,,False
Q106,Friday,05:00,22:00,,False
Q106,Saturday,05:00,22:00,,False
Q106,Sunday,05:00,22:00,,False
Q107,Monday,05:00,22:00,,False
Q107,Tuesday,05:00,22:00,,False
Q107,Wednesday,05:00,22:00,,False
Q107,Thursday,05:00,22:00,,False
Q107,Friday,05:00,22:00,,False
Q107,Saturday,05:00,22:00,,False
Q107,Sunday,05:00,22:00,,False
Q108,Monday,05:00,22:00,,False
Q108,Tuesday,05:00,22:00,,False
Q108,Wednesday,05:00,22:00,,False
Q108,Thursday,05:00,22:00,,False
Q108,Friday,05:00,22:00,,False
Q108,Saturday,05:00,22:00,,False
Q108,Sunday,05:00,22:00,,False
Q109,Monday,05:00,22:00,,False
Q109,Tuesday,05:00,22:00,,False
Q109,Wednesday,05:00,22:00,,False
Q109,Thursday,05:00,22:00,,False
Q109,Friday,05:00,22:00,,False
Q109,Saturday,05:00,22:00,,False
Q109,Sunday,05:00,22:00,,False
Q110,Monday,05:00,22:00,,False
Q110,Tuesday,05:00,22:00,,False
Q110,Wednesday,05:00,22:00,,False
Q110,Thursday,05:00,22:00,,False
Q110,Friday,05:00,22:00,,False
Q110,Saturday,05:00,22:00,,False
Q110,Sunday,05:00,22:00,,False
Q112,Monday,05:00,22:00,,False
Q112,Tuesday,05:00,22:00,,False
Q112,Wednesday,05:00,22:00,,False
Q112,Thursday,05:00,22:00,,False
Q112,Friday,05:00,22:00,,False
Q112,Saturday,05:00,22:00,,False
Q112,Sunday,05:00,22:00,,False
Q113,Monday,05:00,22:00,,False
Q113,Tuesday,05:00,22:00,,False
Q113,Wednesday,05:00,22:00,,False
Q113,Thursday,05:00,22:00,,False
Q113,Friday,05:00,22:00,,False
Q113,Saturday,05:00,22:00,,False
Q113,Sunday,05:00,22:00,,False
Q114,Monday,05:00,22:00,,False
Q114,Tuesday,05:00,22:00,,False
Q114,Wednesday,05:00,22:00,,False
Q114,Thursday,05:00,22:00,,False
Q114,Friday,05:00,22:00,,False
Q114,Saturday,05:00,22:00,,False
Q114,Sunday,05:00,22:00,,False
Q115,Monday,05:00,22:00,,False
Q115,Tuesday,05:00,22:00,,False
Q115,Wednesday,05:00,22:00,,False
Q115,Thursday,05:00,22:00,,False
Q115,Friday,05:00,22:00,,False
Q115,Saturday,05:00,22:00,,False
Q115,Sunday,05:00,22:00,,False
Q116,Monday,05:00,22:00,,False
Q116,Tuesday,05:00,22:00,,False
Q116,Wednesday,05:00,22:00,,False
Q116,Thursday,05:00,22:00,,False
Q116,Friday,05:00,22:00,,False
Q116,Saturday,05:00,22:00,,False
Q116,Sunday,05:00,22:00,,False
Q117,Monday,05:00,22:00,,False
Q117,Tuesday,05:00,22:00,,False
Q117,Wednesday,05:00,22:00,,False
Q117,Thursday,05:00,22:00,,False
Q117,Friday,05:00,22:00,,False
Q117,Saturday,05:00,22:00,,False
Q117,Sunday,05:00,22:00,,False
Q118,Monday,05:00,22:00,,False
Q118,Tuesday,05:00,22:00,,False
Q118,Wednesday,05:00,22:00,,False
Q118,Thursday,05:00,22:00,,False
Q118,Friday,05:00,22:00,,False
Q118,Saturday,05:00,22:00,,False
Q118,Sunday,05:00,22:00,,False
Q119,Monday,05:00,22:00,,False
Q119,Tuesday,05:00,22:00,,False
Q119,Wednesday,05:00,22:00,,False
Q119,Thursday,05:00,22:00,,False
Q119,Friday,05:00,22:00,,False
Q119,Saturday,05:00,22:00,,False
Q119,Sunday,05:00,22:00,,False
Q120,Monday,05:00,22:00,,False
Q120,Tuesday,05:00,22:00,,False
Q120,Wednesday,05:00,22:00,,False
Q120,Thursday,05:00,22:00,,False
Q120,Friday,05:00,22:00,,False
Q120,Saturday,05:00,22:00,,False
Q120,Sunday,05:00,22:00,,False
Q121,Monday,05:00,22:00,,False
Q121,Tuesday,05:00,22:00,,False
Q121,Wednesday,05:00,22:00,,False
Q121,Thursday,05:00,22:00,,False
Q121,Friday,05:00,22:00,,False
Q121,Saturday,05:00,22:00,,False
Q121,Sunday,05:00,22:00,,False
Q122,Monday,05:00,22:00,,False
Q122,Tuesday,05:00,22:00,,False
Q122,Wednesday,05:00,22:00,,False
Q122,Thursday,05:00,22:00,,False
Q122,Friday,05:00,22:00,,False
Q122,Saturday,05:00,22:00,,False
Q122,Sunday,05:00,22:00,,False
T001,Monday,05:00,22:00,,False
T001,Tuesday,05:00,22:00,,False
T001,Wednesday,05:00,22:00,,False
T001,Thursday,05:00,22:00,,False
T001,Friday,05:00,22:00,,False
T001,Saturday,05:00,22:00,,False
T001,Sunday,05:00,22:00,,False
T002,Monday,05:00,22:00,,False
T002,Tuesday,05:00,22:00,,False
T002,Wednesday,05:00,22:00,,False
T002,Thursday,05:00,22:00,,False
T002,Friday,05:00,22:00,,False
T002,Saturday,05:00,22:00,,False
T002,Sunday,05:00,22:00,,False
T003,Monday,05:00,22:00,,False
T003,Tuesday,05:00,22:00,,False
T003,Wednesday,05:00,22:00,,False
T003,Thursday,05:00,22:00,,False
T003,Friday,05:00,22:00,,False
T003,Saturday,05:00,22:00,,False
T003,Sunday,05:00,22:00,,False
T004,Monday,05:00,22:00,,False
T004,Tuesday,05:00,22:00,,False
T004,Wednesday,05:00,22:00,,False
T004,Thursday,05:00,22:00,,False
T004,Friday,05:00,22:00,,False
T004,Saturday,05:00,22:00,,False
T004,Sunday,05:00,22:00,,False
T005,Monday,05:00,22:00,,False
T005,Tuesday,05:00,22:00,,False
T005,Wednesday,05:00,22:00,,False
T005,Thursday,05:00,22:00,,False
T005,Friday,05:00,22:00,,False
T005,Saturday,05:00,22:00,,False
T005,Sunday,05:00,22:00,,False
T006,Monday,05:00,22:00,,False
T006,Tuesday,05:00,22:00,,False
T006,Wednesday,05:00,22:00,,False
T006,Thursday,05:00,22:00,,False
T006,Friday,05:00,22:00,,False
T006,Saturday,05:00,22:00,,False
T006,Sunday,05:00,22:00,,False
T007,Monday,05:00,22:00,,False
T007,Tuesday,05:00,22:00,,False
T007,Wednesday,05:00,22:00,,False
T007,Thursday,05:00,22:00,,False
T007,Friday,05:00,22:00,,False
T007,Saturday,05:00,22:00,,False
T007,Sunday,05:00,22:00,,False
T008,Monday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Tuesday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Wednesday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Thursday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Friday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Saturday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T008,Sunday,05:00,22:00,"[[""12:00"", ""14:00""]]",True
T009,Monday,05:00,22:00,,False
T009,Tuesday,05:00,22:00,,False
T009,Wednesday,05:00,22:00,,False
T009,Thursday,05:00,22:00,,False
T009,Friday,05:00,22:00,,False
T009,Saturday,05:00,22:00,,False
T009,Sunday,05:00,22:00,,False
T010,Monday,05:00,22:00,,False
T010,Tuesday,05:00,22:00,,False
T010,Wednesday,05:00,22:00,,False
T010,Thursday,05:00,22:00,,False
T010,Friday,05:00,22:00,,False
T010,Saturday,05:00,22:00,,False
T010,Sunday,05:00,22:00,,False
T011,Monday,05:00,22:00,,False
T011,Tuesday,05:00,22:00,,False
T011,Wednesday,05:00,22:00,,False
T011,Thursday,05:00,22:00,,False
T011,Friday,05:00,22:00,,False
T011,Saturday,05:00,22:00,,False
T011,Sunday,05:00,22:00,,False
T012,Monday,05:00,22:00,,False
T012,Tuesday,05:00,22:00,,False
T012,Wednesday,05:00,22:00,,False
T012,Thursday,05:00,22:00,,False
T012,Friday,05:00,22:00,,False
T012,Saturday,05:00,22:00,,False
T012,Sunday,05:00,22:00,,False
T013,Monday,05:00,22:00,,False
T013,Tuesday,05:00,22:00,,False
T013,Wednesday,05:00,22:00,,False
T013,Thursday,05:00,22:00,,False
T013,Friday,05:00,22:00,,False
T013,Saturday,05:00,22:00,,False
T013,Sunday,05:00,22:00,,False
T014,Monday,05:00,22:00,,False
T014,Tuesday,05:00,22:00,,False
T014,Wednesday,05:00,22:00,,False
T014,Thursday,05:00,22:00,,False
T014,Friday,05:00,22:00,,False
T014,Saturday,05:00,22:00,,False
T014,Sunday,05:00,22:00,,False
T015,Monday,05:00,22:00,,False
T015,Tuesday,05:00,22:00,,False
T015,Wednesday,05:00,22:00,,False
T015,Thursday,05:00,22:00,,False
T015,Friday,05:00,22:00,,False
T015,Saturday,05:00,22:00,,False
T015,Sunday,05:00,22:00,,False
T016,Monday,05:00,22:00,,False
T016,Tuesday,05:00,22:00,,False
T016,Wednesday,05:00,22:00,,False
T016,Thursday,05:00,22:00,,False
T016,Friday,05:00,22:00,,False
T016,Saturday,05:00,22:00,,False
T016,Sunday,05:00,22:00,,False
T017,Monday,05:00,22:00,,False
T017,Tuesday,05:00,22:00,,False
T017,Wednesday,05:00,22:00,,False
T017,Thursday,05:00,22:00,,False
T017,Friday,05:00,22:00,,False
T017,Saturday,05:00,22:00,,False
T017,Sunday,05:00,22:00,,False
T018,Monday,05:00,22:00,,False
T018,Tuesday,05:00,22:00,,False
T018,Wednesday,05:00,22:00,,False
T018,Thursday,05:00,22:00,,False
T018,Friday,05:00,22:00,,False
T018,Saturday,05:00,22:00,,False
T018,Sunday,05:00,22:00,,False
T019,Monday,05:00,22:00,,False
T019,Tuesday,05:00,22:00,,False
T019,Wednesday,05:00,22:00,,False
T019,Thursday,05:00,22:00,,False
T019,Friday,05:00,22:00,"[[""12:30"", ""14:30""]]",True
T019,Saturday,05:00,22:00,,False
T019,Sunday,05:00,22:00,,False
T020,Monday,05:00,22:00,,False
T020,Tuesday,05:00,22:00,,False
T020,Wednesday,05:00,22:00,,False
T020,Thursday,05:00,22:00,,False
T020,Friday,05:00,22:00,,False
T020,Saturday,05:00,22:00,,False
T020,Sunday,05:00,22:00,,False
T021,Monday,05:00,22:00,,False
T021,Tuesday,05:00,22:00,,False
T021,Wednesday,05:00,22:00,,False
T021,Thursday,05:00,22:00,,False
T021,Friday,05:00,22:00,,False
T021,Saturday,05:00,22:00,,False
T021,Sunday,05:00,22:00,,False
T022,Monday,05:00,22:00,,False
T022,Tuesday,05:00,22:00,,False
T022,Wednesday,05:00,22:00,,False
T022,Thursday,05:00,22:00,,False
T022,Friday,05:00,22:00,,False
T022,Saturday,05:00,22:00,,False
T022,Sunday,05:00,22:00,,False
T023,Monday,05:00,22:00,,False
T023,Tuesday,05:00,22:00,,False
T023,Wednesday,05:00,22:00,,False
T023,Thursday,05:00,22:00,,False
T023,Friday,05:00,22:00,,False
T023,Saturday,05:00,22:00,,False
